Fecha,Valor
2019-01-06 11:30:00,0.09440964460372925
2019-01-06 12:00:00,0.12853802740573883
2019-01-06 12:30:00,0.21671433746814728
2019-01-06 13:00:00,0.2278762310743332
2019-01-06 13:30:00,0.1113535687327385
2019-01-06 14:00:00,0.0
2019-01-06 14:30:00,0.005884006153792143
2019-01-06 15:00:00,0.009742515161633492
2019-01-06 15:30:00,0.02893268782645464
2019-01-06 16:00:00,0.05804652813822031
2019-01-06 16:30:00,0.06697958428412676
2019-01-06 17:00:00,0.11396524088922888
2019-01-06 17:30:00,0.11880215560086071
2019-01-06 18:00:00,0.10701090842485428
2019-01-06 18:30:00,0.0588788278400898
2019-01-06 19:00:00,0.03186367079615593
2019-01-06 19:30:00,0.08196299709379673
2019-01-06 20:00:00,0.009443075396120548
2019-01-06 20:30:00,0.0
2019-01-06 21:00:00,0.0
2019-01-06 21:30:00,0.046047769486904144
2019-01-06 22:00:00,0.08227918297052383
2019-01-06 22:30:00,0.03843069076538086
2019-01-06 23:00:00,0.09531277418136597
2019-01-06 23:30:00,0.3163883490487933
2019-01-07 00:00:00,0.3306226818822324
2019-01-07 00:30:00,0.2843418982811272
2019-01-07 01:00:00,0.01113711204379797
2019-01-07 01:30:00,0.013404483906924725
2019-01-07 02:00:00,0.013059011660516262
2019-01-07 02:30:00,0.007438512519001961
2019-01-07 03:00:00,0.004876168444752693
2019-01-07 03:30:00,0.00268169236369431
2019-01-07 04:00:00,0.0013167444849386811
2019-01-07 04:30:00,0.00047213854850269854
2019-01-07 05:00:00,0.0002509735932108015
2019-01-07 05:30:00,0.0
2019-01-07 06:00:00,0.0
2019-01-07 06:30:00,0.0
2019-01-07 07:00:00,0.0
2019-01-07 07:30:00,0.0
2019-01-07 08:00:00,0.0
2019-01-07 08:30:00,0.0
2019-01-07 09:00:00,0.0
2019-01-07 09:30:00,0.0023718462325632572
2019-01-07 10:00:00,0.1305181235074997
2019-01-07 10:30:00,0.31718820333480835
2019-01-07 11:00:00,0.0
2019-01-07 11:30:00,0.0
2019-01-07 12:00:00,0.0014507019659504294
2019-01-07 12:30:00,0.22783122956752777
2019-01-07 13:00:00,0.4220358431339264
2019-01-07 13:30:00,0.007115609478205442
2019-01-07 14:00:00,0.008564255200326443
2019-01-07 14:30:00,1.19899582862854
2019-01-07 15:00:00,1.1431697607040405
2019-01-07 15:30:00,0.6906749606132507
2019-01-07 16:00:00,0.432008296251297
2019-01-07 16:30:00,0.23730820417404175
2019-01-07 17:00:00,0.20727667212486267
2019-01-07 17:30:00,0.12821726500988007
2019-01-07 18:00:00,0.08564255386590958
2019-01-07 18:30:00,0.132867943495512
2019-01-07 19:00:00,0.1742582768201828
2019-01-07 19:30:00,0.21920154243707657
2019-01-07 20:00:00,0.25859174132347107
2019-01-07 20:30:00,0.13333460688591003
2019-01-07 21:00:00,0.0
2019-01-07 21:30:00,0.44364606589078903
2019-01-07 22:00:00,0.8652008920907974
2019-01-07 22:30:00,0.8952837586402893
2019-01-07 23:00:00,0.9836835563182831
2019-01-07 23:30:00,0.885136291384697
2019-01-08 00:00:00,0.6101907975971699
2019-01-08 00:30:00,0.4023610120639205
2019-01-08 01:00:00,0.22960978001356125
2019-01-08 01:30:00,0.12810680456459522
2019-01-08 02:00:00,0.007024963852018118
2019-01-08 02:30:00,0.0
2019-01-08 03:00:00,0.04201427847146988
2019-01-08 03:30:00,0.2957508787512779
2019-01-08 04:00:00,1.5269778068177402
2019-01-08 04:30:00,1.6172672510147095
2019-01-08 05:00:00,1.1561759188771248
2019-01-08 05:30:00,0.800633430480957
2019-01-08 06:00:00,0.8392970561981201
2019-01-08 06:30:00,1.9954715967178345
2019-01-08 07:00:00,4.387196335941553
2019-01-08 07:30:00,5.447368836030364
2019-01-08 08:00:00,8.375623226165771
2019-01-08 08:30:00,11.766061305999756
2019-01-08 09:00:00,14.450299739837646
2019-01-08 09:30:00,14.15129280090332
2019-01-08 10:00:00,7.517966151237488
2019-01-08 10:30:00,2.1169981360435486
2019-01-08 11:00:00,7.233926951885223
2019-01-08 11:30:00,0.4995992183685303
2019-01-08 12:00:00,0.7229283703491092
2019-01-08 12:30:00,1.0962072424590588
2019-01-08 13:00:00,1.8040857315063477
2019-01-08 13:30:00,2.2395405769348145
2019-01-08 14:00:00,2.6292264461517334
2019-01-08 14:30:00,2.649615593254566
2019-01-08 15:00:00,3.4686344920191914
2019-01-08 15:30:00,2.794882609974593
2019-01-08 16:00:00,1.727013349533081
2019-01-08 16:30:00,2.455642879009247
2019-01-08 17:00:00,1.432154655456543
2019-01-08 17:30:00,1.535916656255722
2019-01-08 18:00:00,1.5101974159479141
2019-01-08 18:30:00,1.3226000741124153
2019-01-08 19:00:00,4.418519198894501
2019-01-08 19:30:00,5.025635182857513
2019-01-08 20:00:00,1.8012888729572296
2019-01-08 20:30:00,1.9020430445671082
2019-01-08 21:00:00,1.8834666013717651
2019-01-08 21:30:00,1.8994516134262085
2019-01-08 22:00:00,4.015804409980774
2019-01-08 22:30:00,2.999799294397235
2019-01-08 23:00:00,1.876540258526802
2019-01-08 23:30:00,1.998704880475998
2019-01-09 00:00:00,1.333248108625412
2019-01-09 00:30:00,0.2917585978284478
2019-01-09 01:00:00,0.22905375435948372
2019-01-09 01:30:00,0.012967935318656032
2019-01-09 02:00:00,0.008564255200326443
2019-01-09 02:30:00,1.053017433732748
2019-01-09 03:00:00,0.9594459608197212
2019-01-09 03:30:00,0.9043398946523666
2019-01-09 04:00:00,0.644501690287143
2019-01-09 04:30:00,0.6693940348923206
2019-01-09 05:00:00,0.926359735429287
2019-01-09 05:30:00,0.863428695127368
2019-01-09 06:00:00,0.862811800208874
2019-01-09 06:30:00,0.5046391687355936
2019-01-09 07:00:00,0.3404477371368557
2019-01-09 07:30:00,0.23268728330731392
2019-01-09 08:00:00,0.1531124198809266
2019-01-09 08:30:00,0.1083178847329691
2019-01-09 09:00:00,0.07725503854453564
2019-01-09 09:30:00,0.029781728982925415
